         147           0           0  0.905348182      0.899999976       1.00000000    
         148           0           0  0.907507002      0.899999976       1.00000000    
         149           0           0  0.913050830      0.899999976       1.00000000    
         150           0           0  0.955440164      0.899999976       1.00000000    
         151           0           0  0.977426946      0.899999976       1.00000000    
         152           0           0  0.905196786      0.899999976       1.00000000    
         153           0           0  0.919884205      0.899999976       1.00000000    
         154           0           0  0.977976739      0.899999976       1.00000000    
         155           0           0  0.955763161      0.899999976       1.00000000    
         156           0           0  0.905602276      0.899999976       1.00000000    
         157           0           0  0.904413402      0.899999976       1.00000000    
         158           0           0  0.961256087      0.899999976       1.00000000    
         159           0           0  0.972915530      0.899999976       1.00000000    
         160           0           0  0.999481320      0.899999976       1.00000000    
         161           0           0  0.939953029      0.899999976       1.00000000    
         162           0           0  0.990012825      0.899999976       1.00000000    
         163           0           0  0.982986987      0.899999976       1.00000000    
         164           0           0  0.930413842      0.899999976       1.00000000    
         165           0           0  0.990968943      0.899999976       1.00000000    
         166           0           0  0.936075270      0.899999976       1.00000000    
         167           0           0  0.936421096      0.899999976       1.00000000    
         168           0           0  0.959361315      0.899999976       1.00000000    
         169           0           0  0.912701011      0.899999976       1.00000000    
         170           0           0  0.911911845      0.899999976       1.00000000    
         171           0           0  0.911462188      0.899999976       1.00000000    
         172           0           0  0.965586007      0.899999976       1.00000000    
         173           0           0  0.939503729      0.899999976       1.00000000    
         174           0           0  0.996251404      0.899999976       1.00000000    
         175           0           0  0.957614064      0.899999976       1.00000000    
         176           0           0  0.963530660      0.899999976       1.00000000    
         177           0           0  0.921587050      0.899999976       1.00000000    
         178           0           0  0.997069538      0.899999976       1.00000000    
         179           0           0  0.974279523      0.899999976       1.00000000    
         180           0           0  0.950160146      0.899999976       1.00000000    
         181           0           0  0.988400817      0.899999976       1.00000000    
         182           0           0  0.950170815      0.899999976       1.00000000    
         183           0           0  0.955356359      0.899999976       1.00000000    
         184           0           0  0.954990566      0.899999976       1.00000000    
         185           0           0  0.972504139      0.899999976       1.00000000    
         186           0           0  0.903446019      0.899999976       1.00000000    
         187           0           0  0.949816287      0.899999976       1.00000000    
         188           0           0  0.982225716      0.899999976       1.00000000    
         189           0           0  0.958313644      0.899999976       1.00000000    
         190           0           0  0.997720063      0.899999976       1.00000000    
         191           0           0  0.917155504      0.899999976       1.00000000    
         192           0           0  0.939287722      0.899999976       1.00000000    
         193           0           0  0.999386311      0.899999976       1.00000000    
         194           0           0  0.929700613      0.899999976       1.00000000    
         195           0           0  0.929759324      0.899999976       1.00000000    
         196           0           0  0.911211848      0.899999976       1.00000000    
         197           0           0  0.992944717      0.899999976       1.00000000    
         198           0           0  0.911730230      0.899999976       1.00000000    
         199           0           0  0.961642921      0.899999976       1.00000000    
         200           0           0  0.900771558      0.899999976       1.00000000    
